"Name","Latitude","Longitude"
"klynn75",,
"laurenkink98",,
"nickwohlge",,
"nickwohlge",,
"nickwohlge",,
"EBmedicine",,
"EBmedicine",,
"EBmedicine",,
"EBmedicine",,
"EBmedicine",,
"EBmedicine",,
"EBmedicine",,
"NancyLamWraps",,
"DundasMuseum",,
"APIC",,
"OriconAilin814",,
"VenablesBell",,
"MMCAP_Online",,
"MMCAP_Online",,
"DVGoldCoast",,
"DVGoldCoast",,
"DVBridgeport",,
"DVBridgeport",,
"DVFairfield_N",,
"DVFairfield_N",,
"NerdettePodcast",,
"donaldhackett",,
"donaldhackett",,
"donaldhackett",,
"PIDSociety",,
"PIDSociety",35.154147,-90.042491
"biomerieux_inc",,
"biomerieux_inc",,
"biomerieux_inc",,
"manjikarandikar",,
"gordonhochhalte",,
"RTmagazine",,
"RTmagazine",,
"LJLMD",,
"vtdigger",,
"WSMV",,
"ATS_Assemblies",,
"FOXNashville",,
"TamuliHealth",,
"InThePastLane",,
"bermaninstitute",,
"newschannelnine",,
"sickweather",,
"sickweather",,
"theriw",,
"KayJayFIN",,
"KayJayFIN",,
"KayJayFIN",,
"KayJayFIN",,
"GreatWarCentre",,
"MedicareFAQ",,
"PharPoint",,
"BWheelerglobe",,
"NFIDvaccines",,
"NFIDvaccines",,
"NFIDvaccines",,
"NFIDvaccines",,
"DevourerOfTime",,
"TarmoKat",,
"TarmoKat",,
"subbasegirl",,
"nclonline",,
"ReNuePlaza",,
"JRa_MKE",,
"BUFashana",42.8962295,-78.853563
"cellhostmicrobe",,
"tomfrank05",42.8962295,-78.853563
"MayoProceedings",,
"MayoProceedings",,
"dferhadian",,
"OxfordGenetics",,
"mtmdphd",,
"mtmdphd",,
"revolutionheal",,
"Official_Aidzz",,
"mala_influenza",25.68117006,-100.33105483
"mala_influenza",25.7037304,-100.36791118
"mala_influenza",25.7037304,-100.36791118
"mala_influenza",25.7037304,-100.36791118
"mala_influenza",25.7037304,-100.36791118
"mala_influenza",25.7037304,-100.36791118
"UWbernardLab",,
"alyssa_nychole",,
"valensresearch",,
"evanderburg",,
"sccadmedic",,
"10queues",,
"dmullinsdms",,
"dmullinsdms",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"outbreaksci",,
"autummnnrosee",47.1680585,-122.224092
"JerryBeller1",,
"JerryBeller1",,
"JerryBeller1",,
"JerryBeller1",,
"astrocynical",,
"GretchenScience",,
"GretchenScience",,
"AADAAINC",,
"dirtroaddiva1",,
"pinterventures",,
"Shplada",,
"E_Limes12",,
"isaac976",,
"DrRPalmquist",,
"ambelies",,
"sciencewiscedu",,
"sciencewiscedu",,
"sciencewiscedu",,
"sciencewiscedu",,
"EvanPhD",,
"pmgeorgic",,
"pmgeorgic",,
"AntiPedoTX",,
"mikeatrix",43.629311,-79.2725695
"rinaldopurisimo",,
"RicardoKostu",,
"mommyof41977",,
"TPickett",,
"eaglesnestof3",,
"pipandbaby",41.297423,-72.45536955
"pipandbaby",41.297423,-72.45536955
"pipandbaby",41.297423,-72.45536955
"pipandbaby",41.297423,-72.45536955
"pipandbaby",41.297423,-72.45536955
"pipandbaby",41.297423,-72.45536955
"trendycindy",,
"ZupanSydney",,
"RandomCran",,
"ThugPugMom",,
"ThugPugMom",,
"ThugPugMom",,
"ThugPugMom",,
"ThugPugMom",,
"Harmed4Life",,
"healthgirl4life",,
"healthgirl4life",,
"healthgirl4life",,
"MuseAcademic",,
"nicksorensen9",,
"Vickie_D_1999",33.92642,-98.5200567
"bpridgeo",,
"lifeofahunter",,
"short1derwoman",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"stabyoulots",,
"5minutefriday",,
"Aliciarenee0025",,
"CookiesbyDave",,
"KylaHansen10",,
"benpenwell_ben",,
"thelonevirologi",,
"thelonevirologi",,
"thelonevirologi",,
"thelonevirologi",,
"thelonevirologi",,
"Penny3001",,
"tamerastock1",,
"p_mettler",,
"EmmaHansen225",,
"wunc",,
"LilIowaGirl",,
"BreenEthan",,
"OBrienPharmacy",,
"stewartetcie",,
"jeni2clean",,
"drpeterlipson",,
"abracaddavid",,
"NIKKISM27628917",,
"Pharm_A_Save",,
"Pharm_A_Save",,
"SLOPublicHealth",,
"andreya_taylor",,
"seanyglatch",,
"WBUR",,
"CBeardstein",,
"VeritasEver",,
"SHEA_Epi",,
"SHEA_Epi",,
"stlkatydid",,
"mmw_lmw",,
"mmw_lmw",,
"mmw_lmw",,
"mmw_lmw",,
"coldQ1",,
"JenDinnj",,
"BecherKimberly",,
"laurabmurphy",,
"FloBo2018",,
"FloBo2018",,
"medicalbag",,
"prepsummit",,
"NewsfromScience",,
"mcstarr1",,
"vcchealthcare",,
"WFUVNews",,
"WFUVNews",,
"jessparizek",,
"lizziiereyes",,
"StreamValleyVet",,
"beltr_amado",,
"MedicalLabMLO",,
"KazunoriKoide",,
"jctar1",32.8100122,-117.10498915
"amagge",,
"MinnPharmAssoc",,
"Change_HC",,
"Change_HC",,
"EINGlaxoNews",,
"TahoeForest",,
"laurenkmuch",,
"nwtripfinder",,
"healthvermont",,
"VintageGinger",,
"DonnaShroyer4",,
"GenesisHCS",,
"SwayzeJp",,
"kellymuhl",,
"gsu_news",,
"ktmcbeth",,
"mnhealth",,
"mnhealth",,
"AmandaGrrrace",,
"AmandaGrrrace",,
"ThomasKuenzli",,
"ThomasKuenzli",,
"einsteinmedicin",,
"BigData_Dan",,
"GPadilla70",,
"OurWorldUS",,
"shawnoiler",,
"UmbraSpark",,
"EquineGuelph",,
"EquineGuelph",,
"SciencePharmer",,
"SciencePharmer",,
"SciencePharmer",,
"SciencePharmer",,
"SciencePharmer",,
"SciencePharmer",,
"SciencePharmer",,
"SciencePharmer",,
"UBMAdvMfg",,
"FCC_INC",,
"KellyMotadelMD",,
"lpinsurance",,
"lovetoread423",,
"RayBoomhower",,
"LoriSaldanaSD",,
"vegnessa",,
"vmhospital",,
"bizooo44",,
"jennifernlane",37.6838965,-97.34391495
"WilmaraSalgado",,
"HealthyEscambia",,
"HealthyEscambia",,
"DispatchAlerts",,
"kyleserikawa",,
"SciFiGuy1",,
"ParentingPlanet",,
"Georgia_VOL",,
"prchovanec",,
"prchovanec",,
"prchovanec",,
"prchovanec",,
"Bree_LaNae14",,
"AlgorithmDancer",,
"Alchemy_Girl",,
"nat_maeb",,
"HealthyBuilds",,
"NanoSafe1",,
"bobbyspencehair",,
"WFSBnews",,
"grumpypedi",,
"grumpypedi",,
"keishaldencer",,
"keishaldencer",,
"biorxiv_pubd",,
"ISID_org",,
"snarddog",,
"deantak",,
"Bossoft",,
"Bossoft",,
"CellReports",,
"Larry_Svenson",,
"LindseyZettle",,
"hdighn",,
"hdighn",,
"hdighn",,
"hdighn",,
"hdighn",,
"hdighn",,
"hdighn",,
"hdighn",,
"valerievaldes",,
"allyling",,
"Serisothikos",,
"chandlerainsley",,
"UberDick",,
"UberDick",,
"AlaskanCourtney",,
"AlaskanCourtney",,
"AlaskanCourtney",,
"AlaskanCourtney",,
"AlaskanCourtney",,
"AlaskanCourtney",,
"AlaskanCourtney",,
"AlaskanCourtney",,
"HillsandDales",,
"HillsandDales",,
"CapitalRegional",,
"brian_abramson",,
"openloop",,
"kleinalexandre",,
"Azoftmh_",,
"slo129",,
"bunmzi",,
"ASMicrobiology",,
"ASMicrobiology",,
"ASMicrobiology",,
"ReservoireApp",,
"37yEaRoLdEx0L",40.67087955,-73.8311875
"dr_saxelrath",,
"Bekahsaurus",,
"fancybuttplume",,
"CHCPinellas",,
"watchtheworldb1",,
"Meangreen675",,
"a_welshy",47.907497,-97.065563
"michelleb80",,
"michelleb80",,
"bugsysbak",,
"raindancedarria",,
"ConRansonet",,
"PondoTm",,
"Castielsguuurl",,
"TakeThatCDC",,
"TakeThatCDC",,
"TakeThatCDC",,
"TakeThatCDC",,
"TakeThatCDC",,
"TakeThatCDC",,
"TakeThatCDC",,
"tjggmueller",41.9382285,-93.38986395
"janditheis",,
"LtFluffers",,
"Harris_FirstGRR",,
"arthurorm",,
"IowaGrammarGirl",,
"IowaGrammarGirl",,
"fobiwankenobi",,
"fobiwankenobi",,
"adamjmacneil",43.053899,-79.087874
"WildlifeDisease",,
"WildlifeDisease",,
"benkearney",,
"lifieldgg",32.8198585,-96.7617535
"KUSINews",,
"KUSINews",,
"Aubree22_",,
"SanteePatch",,
"pharmacydaily",,
"CampPenPatch",,
"IBPatch",,
"SCIREQ",,
"10News",,
"CarlsbadPatch",,
"DelMarCVPatch",,
"RBPatch",,
"PatchCalifornia",,
"LemonGrovePatch",,
"LaJollaPatch",,
"EncinitasPatch",,
"RamonaPatch",,
"CoronadoPatch",,
"PowayPatch",,
"lindseyrey",41.5909,-93.6209
"LaMesaPatch",,
"Courtney_Faller",,
"NursesWhoVax",,
"ReasonablePers8",,
"O2OHS",,
"wiscontext",,
"wiscontext",,
"MediSecureAU",,
"aaronvanderleek",,
"iseborfrank",,
"LeviCurrie",,
"heydusti",41.1352835,-104.7870919
"PharmacyPodcast",,
"SallyGirl",,
"_Jimboslicexx",,
"Freyaka2",,
"niallexplicit",,
"MayoClinic",,
"MayoClinic",,
"CDCDirector",,
"CDCDirector",,
"HultgrenLab",,
"UHPClubTIA",,
"LickingHealth",40.0796969,-82.40765295
"LickingHealth",40.0796969,-82.40765295
"caitlinangeloff",,
"RealJHMartin",,
"Sullivan_Lab",,
"ScottFMartin",,
"lampsmith",,
"nbcsandiego",,
"sfawdm",,
"frida_estrada",,
"IDIGHProgram",,
"doctorMarkyMark",,
"doctorMarkyMark",,
"BuckTheFlu",,
"jabs611",,
"KPWaResearch",,
"KPWaResearch",,
"KPWaResearch",,
"kristensalena",,
"Lilyroseviolet9",,
"Lilyroseviolet9",,
"SDCountyHHSA",,
"SanDiegoCounty",,
"untSHWC",,
"MDMagazine",,
"MDMagazine",,
"MDMagazine",,
"MDMagazine",,
"MDMagazine",,
"DocOlmstead",,
"Beida5T",,
"ALHistoryEdu",,
"Celtic_Films",,
"AxiomAxiom",,
"mandymathisms",34.7338897,-87.64900045
"SedgwickCounty",,
"Amingee",,
"microRNApro",,
"microRNApro",,
"microRNApro",,
"BLakeSumnrPatch",,
"PuyallupWAPatch",,
"EnumclawPatch",,
"mldcmu",40.4313888,-79.98068965
"Inveni_AI",,
"GHarborPatch",,
"pblev",39.0141681,-89.78426
"SMusfelt",,
"RxRegA",,
"merrrd",,
"merrrd",,
"MDM_Events",,
"MDM_Events",,
"MDM_Events",,
"MDBoxapp",,
"MDBoxapp",,
"EVJltd",,
"EVJltd",,
"EVJltd",,
"pxwhittle",,
"zednanreh90",,
"LooseIsLoose",,
"KeithDarce",,
"shadybrady224",,
"Potrblog",,
"Potrblog",,
"Potrblog",,
"Potrblog",,
"Potrblog",,
"Potrblog",,
"Potrblog",,
"ryanreynolds86",,
"ahh_sht",,
"shayyy_1022",,
"valenciaxci",,
"ARCH_Queensu",,
"SciGuyKai",,
"chicagorunner83",,
"ViraBurnayeva",,
"ViraBurnayeva",,
"ViraBurnayeva",,
"ViraBurnayeva",,
"evanvwk",,
"IDinChildren",,
"IDinChildren",,
"IDinChildren",,
"AndrewALover",,
"UofMMedMicro",,
"UofMMedMicro",,
"MTUJAX",,
"JoeyDiZoglio",,
"InfectDisNews",,
"InfectDisNews",,
"InfectDisNews",,
"InfectDisNews",,
"genentech",,
"genentech",,
"histnovsoc",,
"RichidsCoulter",,
"RichidsCoulter",,
"RichidsCoulter",,
"RichidsCoulter",,
"georgetown_ghss",,
"Siubhan_H",,
"devotedfriend72",,
"nwvetstanwood",,
"PBolton_Rbch",,
"Crims0nBlade",,
"UofU3i",,
"UofU3i",,
"UofU3i",,
"biocompare",,
"OKsuziMarketing",,
"_winterfel",,
"LABestBabies",,
"megalomaniac_v",,
"WebMD",,
"WebMD",,
"dawso007",,
"EMNews",,
"TargetRx_Tech",,
"dupage_care",,
"KUNRPublicRadio",,
"PotusBe",,
"SteriExperts",,
"AllergyAsthmaHQ",,
"SoniaRaoID",39.9632495,-86.1324485
"LucQuiGurl",,
"_DCHealth",,
"wisekatz45",,
"ldpsci",,
"ldpsci",,
"ldpsci",,
"OSUEMEdu",,
"OSUEMEdu",,
"ShohamTxID",,
"ShohamTxID",,
"ShohamTxID",,
"julieburg08",,
"SCOTTeHENSLEY",,
"SCOTTeHENSLEY",,
"claymohealth",,
"claymohealth",,
"jennifer10010",39.9600010229456,-82.9975923831896
"gabbimarie23",,
"tinatruaxauthor",,
"darinweed",,
"bibliomavin",,
"CDCFlu",,
"CDCFlu",,
"garcia_ronette",,
"BlueAlertUs",,
"lj_tan",,
"lj_tan",,
"lj_tan",,
"lj_tan",,
"lj_tan",,
"lj_tan",,
"Tigerwolf143",,
"AndreaProell",,
"usacsmret",,
"VindicoMedEd",,
"VindicoMedEd",,
"VindicoMedEd",,
"mcpasd",,
"genphys",,
"dm_momsblog",,
"sushispaniel",,
"host_microbe",,
"lindamartinseng",,
"NHSWiltshireCCG",,
"PepeClavijoA",,
"Owl_ofthewoods",,
"vegancrazycook",,
"hans_q",,
"hans_q",,
"PleonasticKimma",,
"PleonasticKimma",,
"COVetTech_",,
"MAF_Productions",,
"jclacking",,
"therealToddRice",,
"CrweWorld",,
"CrweWorld",,
"feed_stocks",,
"nancymartz4",,
"nancymartz4",,
"BirdingTrip",,
"m_alshakhs_",,
"mandyssbc",,
"mandyssbc",,
"mandyssbc",,
"CrazyRxMan",,
"CrazyRxMan",,
"CrazyRxMan",,
"ElGuapoismad",,
"cupidsladyJed1",,
"physicianstran1",,
"Abandoned2222",,
"DaveGarber1975",,
"ayurvedic18",,
"MBaker911",,
"MyBabiesR2Cute",,
"FuturaDoctora_",,
"CappsAsh",33.4057545,-111.7375657
"JeremyHyde_",,
"JamieVBeyer",,
"kodiringler23",,
"mamasahotmess04",,
"mamasahotmess04",,
"dearcurves_",,
"zyradyl",,
"ChapBaseball_",,
"soltysik_rob",,
"KayleeSteffen",,
"bactiman63",,
"anders_mflo",,
"WCESRNTalbott",,
"KiowaCoSchools",,
"HayleyCardu",39.9946835,-82.98577205
"concettaeedy",,
"concettaeedy",,
"ewadswor",43.8717565,-72.4511725
"Ashleyjcotravel",43.2514515,-77.6885355
"CWolinetzNIH",,
"LeighAnnKopans",,
"weedgirl24",,
"mardin11",,
"SomeDudeInCA",,
"sitcancer",,
"leilahberns",,
"karlie_balzer",,
"MJermier07",,
"uileamychild",,
"_GeminiComplex",,
"wabenews",,
"MatzegOtto",,
"FluidsAndHealth",,
"enlightenedslut",,
"tonydaopharmd",,
"tonydaopharmd",,
"tonydaopharmd",,
"tonydaopharmd",,
"barbramon1",,
"Alyssanicolesss",,
"FloridaTaxWatch",,
"FloridaTaxWatch",,
"genocycler",,
"snarkyscrubs",,
"vnminin",,
"SCCHealth",,
"SCCHealth",,
"tv1productions",,
"Swabits",,
"KHCourage",,
"SmackQuacks",,
"Southwest_Texan",,
"JOCOHealth",,
"JOCOHealth",,
"JOCOHealth",,
"TheFebrileMuse",,
"TheFebrileMuse",,
"IrvCommunity",,
"ColdstreamH",,
"shizzster",,
"realiwasframed",,
"realiwasframed",,
"realiwasframed",,
"realiwasframed",,
"realiwasframed",,
"McLarenNorthern",,
"JennyGiarratano",,
"DC_AMCHP",,
"CPFgrants",,
"CPFgrants",,
"burtonstowski",44.9706105,-93.2620465
"Liebchen59",,
"bsletten",,
"CDCgov",,
"CDCgov",,
"OSUScience",,
"TrudellMed",,
"HumanVacProject",,
"HumanVacProject",,
"HumanVacProject",,
"TheStainedOne",,
"EINH1N1News",,
"EINH1N1News",,
"EINH1N1News",,
"EINH1N1News",,
"A_Lustig_AHC",,
"ChemistryNews",,
"destiny_hward21",,
"snowsongwolf",,
"rickyinmessi",,
"WCHosp",,
"ManuelRibic18",,
"kuriousmind93",,
"kuriousmind93",,
"kuriousmind93",,
"kuriousmind93",,
"BioFireDX",,
"xNighthammerx",,
"RiveraDaniel_95",29.8384948,-95.4464865
"RiveraDaniel_95",29.8384948,-95.4464865
"CrashGuysInt",,
"UMaine",,
"acog",,
"z9bill",,
"FLHealthDuval",,
"PreventTyphoid",,
"allie_rosa",,
"USNatArchives",,
"USNatArchives",,
"USNatArchives",,
"DonnaYoungDC",,
"DonnaYoungDC",,
"DonnaYoungDC",,
"DonnaYoungDC",,
"DonnaYoungDC",,
"DonnaYoungDC",,
"DonnaYoungDC",,
"DonnaYoungDC",,
"JMitchell52",,
"Heather_Freely",,
"AmeliaW76851996",,
"RachelPeyton2",,
"aetiology",,
"aetiology",,
"aetiology",,
"aetiology",,
"bansallab",,
"ColumbiaHeights",38.89972008,-77.00530868
"paleomexicano",33.8091715,-118.1567104
"YaleEIP",,
"elonjames",,
"lelindstrom",,
"rorykcd",,
"rorykcd",,
"rorykcd",,
"rorykcd",,
"rorykcd",,
"rorykcd",,
"TCHPulmonary",,
"DMHospitalGroup",,
"DMHospitalGroup",,
"DMHospitalGroup",,
"NWINews",,
"Kinfolk702",,
"MdSitler",,
"LaVarsovienne",,
"harryprayiv",,
"toledonews",,
"bobw075",,
"Pharm4Me",,
"Tiger_Medical",,
"Tiger_Medical",,
"health_stark",,
"AMJPublicHealth",,
"Bellabeastmode",,
"Bellabeastmode",,
"ThisDayInWWI",,
"FinancialMirror",,
"jamessasek",,
"florian_krammer",,
"ron_humphrey",32.6782075,-83.1738665
"realYatzoSpatzo",,
"StephDeterman",,
"KSU_NABC",,
"hcyogini",,
"OhioDeptOfAging",,
"abtassociates",,
"abtassociates",,
"HambySr",,
"HambySr",,
"Garryrage",,
"leftarmisme",41.732949,-93.6115305
"jen_7319",,
"Ksto7",,
"zara_milica_",,
"MineAllSell",,
"FaustoBustos",,
"twofvs",,
"UNRMicroLab",,
"YuriHiranuma",,
"rach_14_",,
"chancepatrickk",,
"hoenIyangel",,
"SophApe",,
"SophApe",,
"StufferWhite",,
"cestith",,
"_shaunana",,
"CptLibertarian",,
"lxuran",,
"PGH_Sports_Date",,
"Free2BMia",,
"TheSeventhRifle",,
"FDain2",,
"jenna_staner",,
"IsaacRuggles",,
"FlowDelPlaya",,
"BluePegPinkPeg",,
"ETSshow",,
"ETSshow",,
"ETSshow",,
"HMVJC",,
"mediocremarcos",,
"redswimmer99",,
"micheleneskey",32.8232,-79.8455
"History_geek77",,
"kamimudrow",,
"MarchofDimes",,
"lexie_castillo",,
"drchingona",,
"realrobertjones",,
"LocalHealthPha1",,
"kidsconsultant",,
"kidsconsultant",,
"D_Man416x",,
"alexandraerin",,
"alexandraerin",,
